buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
0.0814319999999995,0,0,8607.359999999766,False,1784060566126.5,29.948567,2,False,37296,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060566391.2,29.948567,2,False,37560.7000002861,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060566626.6,29.948567,2,False,37796.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060566876.5,29.948567,2,False,38046,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060567126.5,29.948567,2,False,38296,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060567376.5,29.948567,2,False,38546,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060567626.6,29.948567,2,False,38796.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060567876.5,29.948567,2,False,39046,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060568126.5,29.948567,2,False,39296,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060568376.5,29.948567,2,False,39546,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060568626.6,29.948567,2,False,39796.10000038147,1,2,False,720
2.978068999999998,0,0,8607.359999999766,False,1784060568876.6,30.05493,2,False,40046,1,4,False,725
2.728035999999996,0,0,8607.359999999766,False,1784060569126.6,30.304963,2,False,40296.10000038147,1,4,False,731
2.456039999999998,0,0,8607.359999999766,False,1784060569398.6,30.576959,2,False,40568.10000038147,1,4,False,737
2.2280779999999965,0,0,8607.359999999766,False,1784060569626.5,30.804921,2,False,40796,1,4,False,743
