buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
1.3911359999999995,0,0,8607.359999999766,False,1784061404488.8,22.632863,2,False,41794.5,1,4,False,547
1.1411440000000006,0,0,8607.359999999766,False,1784061404738.9001,22.882855,2,False,42044.59999990463,1,4,False,553
0.8911200000000008,0,0,8607.359999999766,False,1784061404988.9001,23.132879,2,False,42294.59999990463,1,4,False,559
0.6411380000000015,0,0,8607.359999999766,False,1784061405238.8,23.382861,2,False,42544.5,1,4,False,565
0.39112499999999883,0,0,8607.359999999766,False,1784061405488.9001,23.632874,2,False,42794.59999990463,1,4,False,571
0.14117099999999994,0,0,8607.359999999766,False,1784061405738.8,23.882828,2,False,43044.5,1,4,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061405988.9001,23.938451,2,False,43294.59999990463,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061406238.9001,23.938451,2,False,43544.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061406488.8,23.938451,2,False,43794.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061406738.8,23.938451,2,False,44044.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061406988.8,23.938451,2,False,44294.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061407238.7,23.938451,2,False,44544.40000009537,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061407488.8,23.938451,2,False,44794.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061407738.8,23.938451,2,False,45044.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061407995.2,23.938451,2,False,45300.90000009537,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061408238.8,23.938451,2,False,45544.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061408488.8,23.938451,2,False,45794.5,1,2,False,576
0.08554799999999929,0,0,8607.359999999766,False,1784061408738.8,23.938451,2,False,46044.5,1,2,False,576
3.0885479999999994,0,0,8607.359999999766,False,1784061408989.8,23.938451,2,False,46295.5,1,2,False,576
3.0885479999999994,0,0,8607.359999999766,False,1784061409238.8,23.938451,2,False,46544.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061409488.8,23.938451,2,False,46794.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061409738.8,23.938451,2,False,47044.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061409988.8,23.938451,2,False,47294.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061410246.3,23.938451,2,False,47552,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061410488.8,23.938451,2,False,47794.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061410738.8,23.938451,2,False,48044.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061410988.8,23.938451,2,False,48294.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061411238.8,23.938451,2,False,48544.5,1,2,False,578
3.0885479999999994,0,0,8607.359999999766,False,1784061411488.8,23.938451,2,False,48794.5,1,2,False,578
5.985852000000001,0,0,8607.359999999766,False,1784061411738.8,24.044147,2,False,49044.5,1,4,False,580
5.761761,0,0,8607.359999999766,False,1784061411988.9001,24.268238,2,False,49294.59999990463,1,4,False,586
5.511780999999999,0,0,8607.359999999766,False,1784061412238.9001,24.518218,2,False,49544.59999990463,1,4,False,592
5.261768,0,0,8607.359999999766,False,1784061412488.8,24.768231,2,False,49794.5,1,4,False,598
5.011790000000001,0,0,8607.359999999766,False,1784061412738.8,25.018209,2,False,50044.5,1,4,False,604
4.761806,0,0,8607.359999999766,False,1784061412988.8,25.268193,2,False,50294.5,1,4,False,610
4.511852999999999,0,0,8607.359999999766,False,1784061413238.8,25.518146,2,False,50544.40000009537,1,4,False,616
4.261801999999999,0,0,8607.359999999766,False,1784061413488.8,25.768197,2,False,50794.5,1,4,False,622
4.011811000000002,0,0,8607.359999999766,False,1784061413738.8,26.018188,2,False,51044.5,1,4,False,628
3.761811999999999,0,0,8607.359999999766,False,1784061413988.8,26.268187,2,False,51294.5,1,4,False,634
