buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
0.08717499999999845,0,0,8607.359999999766,False,1784061405243.5,20.933824,2,False,42545.199999809265,1,2,False,504
0.08717499999999845,0,0,8607.359999999766,False,1784061405493.5,20.933824,2,False,42795.199999809265,1,2,False,504
0.08717499999999845,0,0,8607.359999999766,False,1784061405743.5,20.933824,2,False,43045.199999809265,1,2,False,504
0.08717499999999845,0,0,8607.359999999766,False,1784061405993.4001,20.933824,2,False,43295.09999990463,1,2,False,504
0.08717499999999845,0,0,8607.359999999766,False,1784061406243.5,20.933824,2,False,43545.199999809265,1,2,False,504
2.9756159999999987,0,0,8607.359999999766,False,1784061406493.6,21.048383,2,False,43795.300000190735,1,4,False,508
2.7823610000000016,0,0,8607.359999999766,False,1784061406743.5,21.241638,2,False,44045.199999809265,1,4,False,514
2.5323710000000013,0,0,8607.359999999766,False,1784061406993.4001,21.491628,2,False,44295.09999990463,1,4,False,520
2.282347999999999,0,0,8607.359999999766,False,1784061407243.5,21.741651,2,False,44545.199999809265,1,4,False,526
2.0323770000000003,0,0,8607.359999999766,False,1784061407493.5,21.991622,2,False,44795.199999809265,1,4,False,532
1.7823390000000003,0,0,8607.359999999766,False,1784061407743.5,22.24166,2,False,45045.199999809265,1,4,False,538
1.532388000000001,0,0,8607.359999999766,False,1784061407993.5,22.491611,2,False,45295.199999809265,1,4,False,544
1.2823829999999994,0,0,8607.359999999766,False,1784061408243.4001,22.741616,2,False,45545.09999990463,1,4,False,550
1.026287,0,0,8607.359999999766,False,1784061408499.6,22.997712,2,False,45801.300000190735,1,4,False,556
0.7823749999999983,0,0,8607.359999999766,False,1784061408743.5,23.241624,2,False,46045.199999809265,1,4,False,562
0.5323990000000016,0,0,8607.359999999766,False,1784061408993.5,23.4916,2,False,46295.199999809265,1,4,False,568
0.28240399999999966,0,0,8607.359999999766,False,1784061409243.5,23.741595,2,False,46545.199999809265,1,4,False,574
0.08387600000000006,0,0,8607.359999999766,False,1784061409493.5,23.940123,2,False,46795.199999809265,1,2,False,576
0.08387600000000006,0,0,8607.359999999766,False,1784061409743.5,23.940123,2,False,47045.199999809265,1,2,False,576
0.08387600000000006,0,0,8607.359999999766,False,1784061409995.4001,23.940123,2,False,47297.09999990463,1,2,False,576
3.086876,0,0,8607.359999999766,False,1784061410243.4001,23.940123,2,False,47545.09999990463,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061410493.4001,23.940123,2,False,47795.09999990463,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061410743.5,23.940123,2,False,48045.199999809265,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061410993.5,23.940123,2,False,48295.199999809265,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061411243.5,23.940123,2,False,48545.199999809265,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061411493.5,23.940123,2,False,48795.199999809265,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061411743.5,23.940123,2,False,49045.09999990463,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061411993.4001,23.940123,2,False,49295.09999990463,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061412243.5,23.940123,2,False,49545.199999809265,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061412493.5,23.940123,2,False,49795.199999809265,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061412743.4001,23.940123,2,False,50045.09999990463,1,2,False,578
3.086876,0,0,8607.359999999766,False,1784061412993.5,23.940123,2,False,50295.199999809265,1,2,False,578
5.873321000000001,0,0,8607.359999999766,False,1784061413247.7,24.156678,2,False,50549.40000009537,1,4,False,583
5.627488,0,0,8607.359999999766,False,1784061413493.5,24.402511,2,False,50795.199999809265,1,4,False,589
5.377459999999999,0,0,8607.359999999766,False,1784061413743.5,24.652539,2,False,51045.199999809265,1,4,False,595
5.127483000000002,0,0,8607.359999999766,False,1784061413993.5,24.902516,2,False,51295.199999809265,1,4,False,601
4.877493999999999,0,0,8607.359999999766,False,1784061414243.5,25.152505,2,False,51545.199999809265,1,4,False,607
4.627466999999999,0,0,8607.359999999766,False,1784061414493.4001,25.402532,2,False,51795.09999990463,1,4,False,614
4.377462000000001,0,0,8607.359999999766,False,1784061414743.5,25.652537,2,False,52045.199999809265,1,4,False,620
4.127500000000001,0,0,8607.359999999766,False,1784061414993.5,25.902499,2,False,52295.199999809265,1,4,False,626
3.8774750000000004,0,0,8607.359999999766,False,1784061415243.5,26.152524,2,False,52545.199999809265,1,4,False,632
3.6274879999999996,0,0,8607.359999999766,False,1784061415493.5,26.402511,2,False,52795.199999809265,1,4,False,638
3.3774669999999993,0,0,8607.359999999766,False,1784061415743.5,26.652532,2,False,53045.199999809265,1,4,False,644
3.1274830000000016,0,0,8607.359999999766,False,1784061415993.5,26.902516,2,False,53295.199999809265,1,4,False,650
2.8774820000000005,0,0,8607.359999999766,False,1784061416243.5,27.152517,2,False,53545.199999809265,1,4,False,656
2.6275259999999996,0,0,8607.359999999766,False,1784061416493.5,27.402473,2,False,53795.199999809265,1,4,False,662
2.3774620000000013,0,0,8607.359999999766,False,1784061416743.5,27.652537,2,False,54045.199999809265,1,4,False,668
2.1275070000000014,0,0,8607.359999999766,False,1784061416993.4001,27.902492,2,False,54295.09999990463,1,4,False,674
1.877486000000001,0,0,8607.359999999766,False,1784061417243.5,28.152513,2,False,54545.199999809265,1,4,False,680
1.6275370000000002,0,0,8607.359999999766,False,1784061417493.4001,28.402462,2,False,54795.09999990463,1,4,False,686
1.3775109999999984,0,0,8607.359999999766,False,1784061417743.5,28.652488,2,False,55045.199999809265,1,4,False,692
1.1275380000000013,0,0,8607.359999999766,False,1784061417993.5,28.902461,2,False,55295.199999809265,1,4,False,698
0.8774920000000002,0,0,8607.359999999766,False,1784061418243.5,29.152507,2,False,55545.199999809265,1,4,False,704
0.6275429999999993,0,0,8607.359999999766,False,1784061418493.5,29.402456,2,False,55795.199999809265,1,4,False,710
0.37752100000000155,0,0,8607.359999999766,False,1784061418743.5,29.652478,2,False,56045.199999809265,1,4,False,716
0.12753299999999967,0,0,8607.359999999766,False,1784061418993.5,29.902466,2,False,56295.199999809265,1,4,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061419243.5,29.949543,2,False,56545.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061419493.5,29.949543,2,False,56795.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061419743.6,29.949543,2,False,57045.300000190735,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061419993.5,29.949543,2,False,57295.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061420243.6,29.949543,2,False,57545.300000190735,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061420493.4001,29.949543,2,False,57795.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061420743.4001,29.949543,2,False,58045.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061420993.5,29.949543,2,False,58295.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061421243.5,29.949543,2,False,58545.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061421493.5,29.949543,2,False,58795.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061421743.5,29.949543,2,False,59045.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061421993.5,29.949543,2,False,59295.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061422243.5,29.949543,2,False,59545.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061422493.4001,29.949543,2,False,59795.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061422743.5,29.949543,2,False,60045.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061422993.6,29.949543,2,False,60295.300000190735,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061423272.8,29.949543,2,False,60574.5,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061423493.5,29.949543,2,False,60795.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061423743.6,29.949543,2,False,61045.300000190735,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061423993.4001,29.949543,2,False,61295.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061424243.5,29.949543,2,False,61545.199999809265,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061424493.4001,29.949543,2,False,61795.09999990463,1,2,False,720
0.08045600000000164,0,0,8607.359999999766,False,1784061424743.5,29.949543,2,False,62045.199999809265,1,2,False,720
