t_s,option,cwnd_mult,cwnd,avg_thr_mbps,avg_urtt_ms,srtt_ms,min_rtt_ms,loss_ratio,reward,kalman_rtt_ms,act_mu,act_sig,agent_id,fair_bw_mbps,active_flows,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
2.041,0,1.013,1286,0.400,21.000,20.516,20.000,0.0,0.9080,20.000,0.0030,1.0000,1,10.000,2,0.00079,0.21000,0.77594,0.80653,1.00000,0.00079,0.05000,0.00000,0.00501,0.20516,0.20000
2.043,0,0.977,1256,0.400,20.000,20.451,20.000,0.0,1.0011,20.000,0.0018,1.0000,1,10.000,2,0.01340,0.20000,0.77739,0.79856,1.00000,0.00078,-0.04762,0.00000,0.00501,0.20451,0.20000
2.045,0,0.988,1240,0.400,20.000,20.395,20.000,0.0,1.0011,20.000,0.0019,0.9983,1,10.000,2,-0.02333,0.20000,0.77483,0.81506,1.00000,0.00080,0.00000,0.00000,0.00501,0.20395,0.20000
2.047,0,1.007,1249,0.400,21.000,20.471,20.000,0.0,0.9080,20.000,0.0035,0.9986,1,10.000,2,-0.01274,0.21000,0.77343,0.82330,1.00000,0.00081,0.05000,0.00000,0.00501,0.20471,0.20000
2.049,0,0.982,1227,0.400,20.000,20.412,20.000,0.0,1.0011,20.000,0.0011,1.0000,1,10.000,2,0.00726,0.20000,0.77422,0.82040,1.00000,0.00080,-0.04762,0.00000,0.00501,0.20412,0.20000
2.051,0,1.001,1228,0.400,21.000,20.485,20.000,0.0,0.9080,20.000,0.0009,1.0000,1,10.000,2,-0.01761,0.21000,0.77229,0.83271,1.00000,0.00081,0.05000,0.00000,0.00501,0.20485,0.20000
2.053,0,1.006,1236,0.400,20.000,20.425,20.000,0.0,1.0011,20.000,0.0042,1.0000,1,10.000,2,0.00081,0.20000,0.77238,0.83503,1.00000,0.00081,-0.04762,0.00000,0.00501,0.20425,0.20000
2.055,0,1.008,1248,0.400,21.000,20.497,20.000,0.0,0.9080,20.000,0.0047,0.9991,1,10.000,2,0.00733,0.21000,0.77317,0.82650,1.00000,0.00081,0.05000,0.00000,0.00501,0.20497,0.20000
2.057,0,0.992,1238,0.400,20.000,20.434,20.000,0.0,1.0011,20.000,0.0012,1.0000,1,10.000,2,0.00889,0.20000,0.77413,0.82210,1.00000,0.00080,-0.04762,0.00000,0.00501,0.20434,0.20000
2.059,0,1.023,1266,0.400,21.000,20.505,20.000,0.0,0.9080,20.000,0.0005,1.0000,1,10.000,2,-0.00881,0.21000,0.77317,0.82690,1.00000,0.00081,0.05000,0.00000,0.00501,0.20505,0.20000
2.061,0,0.987,1250,0.400,20.000,20.442,20.000,0.0,21.0011,20.000,0.0018,1.0000,1,10.000,2,0.02344,0.20000,0.77569,0.81075,1.00000,0.00079,-0.04762,0.00000,0.00501,0.20442,0.20000
2.064,0,1.023,1279,0.400,21.000,20.512,20.000,0.0,0.9080,20.000,0.0051,1.0000,1,10.000,2,-0.01343,0.21000,0.77422,0.81925,1.00000,0.00080,0.05000,0.00000,0.00501,0.20512,0.20000
2.066,0,0.995,1274,0.000,0.000,20.512,20.000,0.0,0.0000,20.000,0.0036,1.0000,1,10.000,2,0.02482,0.00000,0.77688,0.00000,1.00000,0.00078,-1.00000,0.00000,0.00000,0.20512,0.20000
2.068,0,1.006,1282,0.400,20.000,20.448,20.000,0.0,1.0011,20.000,0.0014,1.0000,1,10.000,2,-0.00469,0.20000,0.77637,0.80592,1.00000,0.00078,-0.04762,0.00000,0.00501,0.20448,0.20000
2.069,0,0.987,1266,0.400,20.000,20.392,20.000,0.0,1.0011,20.000,0.0011,1.0000,1,10.000,2,0.00706,0.20000,0.77713,0.79777,1.00000,0.00078,0.00000,0.00000,0.00501,0.20392,0.20000
2.071,0,1.022,1293,0.400,21.000,20.468,20.000,0.0,0.9080,20.000,-0.0003,1.0000,1,10.000,2,-0.01403,0.21000,0.77560,0.80690,1.00000,0.00079,0.05000,0.00000,0.00501,0.20468,0.20000
2.073,0,1.004,1300,0.400,20.000,20.409,20.000,0.0,1.0011,20.000,0.0008,1.0000,1,10.000,2,0.02292,0.20000,0.77806,0.79176,1.00000,0.00077,-0.04762,0.00000,0.00501,0.20409,0.20000
2.075,0,1.012,1316,0.400,21.000,20.483,20.000,0.0,0.9080,20.000,0.0023,1.0000,1,10.000,2,0.00464,0.21000,0.77856,0.78586,1.00000,0.00077,0.05000,0.00000,0.00501,0.20483,0.20000
2.077,0,1.024,1349,0.400,20.000,20.423,20.000,0.0,1.0011,20.000,0.0019,1.0000,1,10.000,2,0.01308,0.20000,0.77997,0.77852,1.00000,0.00076,-0.04762,0.00000,0.00501,0.20423,0.20000
2.079,0,1.000,1350,0.400,21.000,20.495,20.000,0.0,0.9080,20.000,0.0033,1.0000,1,10.000,2,0.02430,0.21000,0.78257,0.75781,1.00000,0.00074,0.05000,0.00000,0.00501,0.20495,0.20000
2.081,0,1.008,1362,0.400,20.000,20.433,20.000,0.0,1.0011,20.000,0.0038,1.0000,1,10.000,2,0.00074,0.20000,0.78266,0.75992,1.00000,0.00074,-0.04762,0.00000,0.00501,0.20433,0.20000
2.083,0,0.983,1340,0.400,21.000,20.504,20.000,0.0,0.9080,20.000,0.0028,1.0000,1,10.000,2,0.00963,0.21000,0.78370,0.75040,1.00000,0.00073,0.05000,0.00000,0.00501,0.20504,0.20000
2.085,0,1.003,1344,0.400,20.000,20.441,20.000,0.0,1.0011,20.000,0.0031,1.0000,1,10.000,2,-0.01761,0.20000,0.78177,0.76650,1.00000,0.00075,-0.04762,0.00000,0.00501,0.20441,0.20000
2.087,0,1.023,1377,0.400,21.000,20.511,20.000,0.0,0.9080,20.000,0.0048,0.9988,1,10.000,2,0.00448,0.21000,0.78225,0.76074,1.00000,0.00074,0.05000,0.00000,0.00501,0.20511,0.20000
2.089,0,1.003,1381,0.400,20.000,20.447,20.000,0.0,1.0011,20.000,-0.0004,1.0000,1,10.000,2,0.02379,0.20000,0.78480,0.74560,1.00000,0.00073,-0.04762,0.00000,0.00501,0.20447,0.20000
2.091,0,1.012,1399,0.400,20.000,20.391,20.000,0.0,1.0011,20.000,0.0022,1.0000,1,10.000,2,0.00363,0.20000,0.78520,0.74059,1.00000,0.00072,0.00000,0.00000,0.00501,0.20391,0.20000
2.093,0,0.992,1387,0.400,21.000,20.467,20.000,0.0,0.9080,20.000,0.0034,1.0000,1,10.000,2,0.01230,0.21000,0.78652,0.72959,1.00000,0.00071,0.05000,0.00000,0.00501,0.20467,0.20000
2.095,0,0.981,1360,0.400,20.000,20.409,20.000,0.0,1.0011,20.000,0.0024,1.0000,1,10.000,2,-0.00858,0.20000,0.78559,0.73865,1.00000,0.00072,-0.04762,0.00000,0.00501,0.20409,0.20000
2.096,0,0.989,1345,0.400,21.000,20.483,20.000,0.0,0.9080,20.000,0.0026,1.0000,1,10.000,2,-0.01947,0.21000,0.78346,0.75116,1.00000,0.00074,0.05000,0.00000,0.00501,0.20483,0.20000
2.098,0,1.003,1348,0.400,20.000,20.422,20.000,0.0,1.0011,20.000,0.0033,1.0000,1,10.000,2,-0.01176,0.20000,0.78217,0.76286,1.00000,0.00074,-0.04762,0.00000,0.00501,0.20422,0.20000
2.100,0,1.019,1376,0.400,21.000,20.495,20.000,0.0,0.9080,20.000,0.0024,0.9997,1,10.000,2,0.00372,0.21000,0.78257,0.75779,1.00000,0.00074,0.05000,0.00000,0.00501,0.20495,0.20000
2.102,0,1.022,1407,0.400,20.000,20.433,20.000,0.0,1.0011,20.000,0.0017,1.0000,1,10.000,2,0.02001,0.20000,0.78472,0.74555,1.00000,0.00073,-0.04762,0.00000,0.00501,0.20433,0.20000
2.104,0,0.992,1396,0.400,21.000,20.504,20.000,0.0,0.9080,20.000,0.0012,1.0000,1,10.000,2,0.02326,0.21000,0.78722,0.72641,1.00000,0.00071,0.05000,0.00000,0.00501,0.20504,0.20000
2.106,0,1.007,1405,0.400,20.000,20.441,20.000,0.0,1.0011,20.000,0.0028,1.0000,1,10.000,2,-0.00923,0.20000,0.78621,0.73572,1.00000,0.00072,-0.04762,0.00000,0.00501,0.20441,0.20000
2.108,0,1.024,1440,0.400,21.000,20.511,20.000,0.0,0.9080,20.000,0.0011,1.0000,1,10.000,2,0.00789,0.21000,0.78706,0.72772,1.00000,0.00071,0.05000,0.00000,0.00501,0.20511,0.20000
2.110,0,1.020,1469,0.400,20.000,20.447,20.000,0.0,1.0011,20.000,0.0032,1.0000,1,10.000,2,0.02418,0.20000,0.78966,0.71297,1.00000,0.00069,-0.04762,0.00000,0.00501,0.20447,0.20000
2.112,0,1.021,1501,0.400,21.000,20.516,20.000,0.0,0.9080,20.000,0.0001,1.0000,1,10.000,2,0.02083,0.21000,0.79189,0.69625,1.00000,0.00068,0.05000,0.00000,0.00501,0.20516,0.20000
2.114,0,1.001,1502,0.400,20.000,20.451,20.000,0.0,1.0011,20.000,0.0008,1.0000,1,10.000,2,0.02109,0.20000,0.79416,0.68417,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20451,0.20000
2.116,0,1.021,1536,0.400,20.000,20.395,20.000,0.0,1.0011,20.000,0.0029,1.0000,1,10.000,2,0.00133,0.20000,0.79430,0.68112,1.00000,0.00067,0.00000,0.00000,0.00501,0.20395,0.20000
2.118,0,1.005,1544,0.400,21.000,20.471,20.000,0.0,0.9080,20.000,0.0008,1.0000,1,10.000,2,0.02196,0.21000,0.79666,0.66464,1.00000,0.00065,0.05000,0.00000,0.00501,0.20471,0.20000
2.121,0,0.982,1516,0.400,20.000,20.412,20.000,0.0,1.0011,20.000,0.0020,1.0000,1,10.000,2,0.00521,0.20000,0.79722,0.66365,1.00000,0.00065,-0.04762,0.00000,0.00501,0.20412,0.20000
2.122,0,0.980,1484,0.400,21.000,20.485,20.000,0.0,0.9080,20.000,0.0013,1.0000,1,10.000,2,-0.01878,0.21000,0.79517,0.67441,1.00000,0.00066,0.05000,0.00000,0.00501,0.20485,0.20000
2.124,0,1.007,1495,0.400,20.000,20.425,20.000,0.0,1.0011,20.000,0.0026,1.0000,1,10.000,2,-0.02046,0.20000,0.79292,0.69098,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20425,0.20000
2.125,0,1.024,1531,0.400,21.000,20.497,20.000,0.0,0.9080,20.000,0.0028,1.0000,1,10.000,2,0.00741,0.21000,0.79372,0.68386,1.00000,0.00067,0.05000,0.00000,0.00501,0.20497,0.20000
2.128,0,0.995,1524,0.400,20.000,20.435,20.000,0.0,1.0011,20.000,0.0009,1.0000,1,10.000,2,0.02408,0.20000,0.79631,0.67014,1.00000,0.00065,-0.04762,0.00000,0.00501,0.20435,0.20000
2.129,0,0.992,1510,0.400,21.000,20.505,20.000,0.0,0.9080,20.000,0.0026,1.0000,1,10.000,2,-0.00523,0.21000,0.79574,0.67162,1.00000,0.00066,0.05000,0.00000,0.00501,0.20505,0.20000
2.132,0,0.983,1483,0.400,20.000,20.442,20.000,0.0,1.0011,20.000,0.0025,1.0000,1,10.000,2,-0.00919,0.20000,0.79474,0.68019,1.00000,0.00066,-0.04762,0.00000,0.00501,0.20442,0.20000
2.134,0,1.006,1491,0.400,21.000,20.512,20.000,0.0,0.9080,20.000,0.0020,1.0000,1,10.000,2,-0.01789,0.21000,0.79278,0.69045,1.00000,0.00067,0.05000,0.00000,0.00501,0.20512,0.20000
2.136,0,0.982,1463,0.400,20.000,20.448,20.000,0.0,1.0011,20.000,0.0035,1.0000,1,10.000,2,0.00607,0.20000,0.79343,0.68862,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20448,0.20000
2.138,0,0.993,1451,0.400,20.000,20.392,20.000,0.0,1.0011,20.000,0.0027,1.0000,1,10.000,2,-0.01945,0.20000,0.79130,0.70009,1.00000,0.00068,0.00000,0.00000,0.00501,0.20392,0.20000
2.140,0,1.015,1474,0.400,21.000,20.468,20.000,0.0,0.9080,20.000,0.0037,1.0000,1,10.000,2,-0.00752,0.21000,0.79048,0.70347,1.00000,0.00069,0.05000,0.00000,0.00501,0.20468,0.20000
2.142,0,1.014,1495,0.400,20.000,20.409,20.000,0.0,1.0011,20.000,0.0038,0.9992,1,10.000,2,0.01585,0.20000,0.79219,0.69507,1.00000,0.00068,-0.04762,0.00000,0.00501,0.20409,0.20000
2.144,0,1.004,1501,0.400,21.000,20.483,20.000,0.0,0.9080,20.000,0.0015,1.0000,1,10.000,2,0.01425,0.21000,0.79372,0.68335,1.00000,0.00067,0.05000,0.00000,0.00501,0.20483,0.20000
2.146,0,0.998,1498,0.400,20.000,20.423,20.000,0.0,1.0011,20.000,0.0012,1.0000,1,10.000,2,0.00401,0.20000,0.79416,0.68308,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20423,0.20000
2.147,0,0.979,1464,0.400,21.000,20.495,20.000,0.0,0.9080,20.000,0.0039,1.0000,1,10.000,2,-0.00266,0.21000,0.79387,0.68289,1.00000,0.00067,0.05000,0.00000,0.00501,0.20495,0.20000
2.149,0,0.980,1435,0.400,20.000,20.433,20.000,0.0,1.0011,20.000,0.0035,0.9985,1,10.000,2,-0.02204,0.20000,0.79145,0.70075,1.00000,0.00068,-0.04762,0.00000,0.00501,0.20433,0.20000
2.151,0,1.021,1466,0.000,0.000,20.433,20.000,0.0,0.0000,20.000,0.0020,1.0000,1,10.000,2,-0.01981,0.00000,0.78928,0.00000,1.00000,0.00070,-1.00000,0.00000,0.00000,0.20433,0.20000
2.153,0,1.010,1481,0.400,21.000,20.504,20.000,0.0,0.9080,20.000,0.0008,1.0000,1,10.000,2,0.02160,0.21000,0.79160,0.69768,1.00000,0.00068,0.05000,0.00000,0.00501,0.20504,0.20000
2.155,0,0.983,1455,0.400,20.000,20.441,20.000,0.0,1.0011,20.000,0.0033,1.0000,1,10.000,2,0.01023,0.20000,0.79270,0.69301,1.00000,0.00068,-0.04762,0.00000,0.00501,0.20441,0.20000
2.157,0,0.977,1420,0.400,21.000,20.511,20.000,0.0,0.9080,20.000,0.0038,0.9995,1,10.000,2,-0.01823,0.21000,0.79071,0.70371,1.00000,0.00069,0.05000,0.00000,0.00501,0.20511,0.20000
2.159,0,1.015,1441,0.400,20.000,20.447,20.000,0.0,1.0011,20.000,0.0032,1.0000,1,10.000,2,-0.02407,0.20000,0.78806,0.72353,1.00000,0.00070,-0.04762,0.00000,0.00501,0.20447,0.20000
2.163,0,0.988,1424,0.400,20.000,20.391,20.000,0.0,1.0011,20.000,0.0023,0.9997,1,10.000,2,0.01550,0.20000,0.78973,0.71027,1.00000,0.00069,0.00000,0.00000,0.00501,0.20391,0.20000
2.165,0,0.987,1404,0.400,21.000,20.467,20.000,0.0,0.9080,20.000,0.0032,0.9986,1,10.000,2,-0.01249,0.21000,0.78837,0.71729,1.00000,0.00070,0.05000,0.00000,0.00501,0.20467,0.20000
2.166,0,0.978,1371,0.400,20.000,20.409,20.000,0.0,1.0011,20.000,0.0014,1.0000,1,10.000,2,-0.01405,0.20000,0.78683,0.73023,1.00000,0.00071,-0.04762,0.00000,0.00501,0.20409,0.20000
2.168,0,1.021,1399,0.400,21.000,20.483,20.000,0.0,0.9080,20.000,0.0041,0.9986,1,10.000,2,-0.02352,0.21000,0.78425,0.74568,1.00000,0.00073,0.05000,0.00000,0.00501,0.20483,0.20000
2.171,0,1.011,1415,0.400,20.000,20.422,20.000,0.0,1.0011,20.000,0.0035,1.0000,1,10.000,2,0.02190,0.20000,0.78660,0.73234,1.00000,0.00071,-0.04762,0.00000,0.00501,0.20422,0.20000
2.173,0,1.016,1439,0.400,21.000,20.495,20.000,0.0,0.9080,20.000,0.0038,1.0000,1,10.000,2,0.01143,0.21000,0.78783,0.72194,1.00000,0.00071,0.05000,0.00000,0.00501,0.20495,0.20000
2.176,0,1.020,1468,0.400,20.000,20.433,20.000,0.0,1.0011,20.000,0.0029,1.0000,1,10.000,2,0.01624,0.20000,0.78958,0.71291,1.00000,0.00069,-0.04762,0.00000,0.00501,0.20433,0.20000
2.177,0,1.001,1470,0.400,21.000,20.504,20.000,0.0,0.9080,20.000,0.0009,1.0000,1,10.000,2,0.02015,0.21000,0.79175,0.69672,1.00000,0.00068,0.05000,0.00000,0.00501,0.20504,0.20000
2.179,0,0.998,1466,0.400,20.000,20.441,20.000,0.0,1.0011,20.000,0.0023,1.0000,1,10.000,2,0.00136,0.20000,0.79189,0.69818,1.00000,0.00068,-0.04762,0.00000,0.00501,0.20441,0.20000
2.180,0,1.023,1501,0.400,21.000,20.511,20.000,0.0,0.9080,20.000,0.0047,0.9989,1,10.000,2,-0.00272,0.21000,0.79160,0.69794,1.00000,0.00068,0.05000,0.00000,0.00501,0.20511,0.20000
2.183,0,1.023,1537,0.400,20.000,20.447,20.000,0.0,1.0011,20.000,0.0010,1.0000,1,10.000,2,0.02456,0.20000,0.79423,0.68354,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20447,0.20000
2.186,0,0.989,1519,0.400,20.000,20.391,20.000,0.0,1.0011,20.000,0.0005,1.0000,1,10.000,2,0.02330,0.20000,0.79673,0.66590,1.00000,0.00065,0.00000,0.00000,0.00501,0.20391,0.20000
2.188,0,0.976,1482,0.400,21.000,20.467,20.000,0.0,0.9080,20.000,0.0022,1.0000,1,10.000,2,-0.01171,0.21000,0.79545,0.67195,1.00000,0.00066,0.05000,0.00000,0.00501,0.20467,0.20000
2.190,0,0.991,1467,0.400,20.000,20.409,20.000,0.0,1.0011,20.000,0.0025,1.0000,1,10.000,2,-0.02502,0.20000,0.79270,0.69176,1.00000,0.00068,-0.04762,0.00000,0.00501,0.20409,0.20000
2.192,0,1.001,1468,0.400,21.000,20.483,20.000,0.0,0.9080,20.000,0.0001,1.0000,1,10.000,2,-0.00945,0.21000,0.79167,0.69637,1.00000,0.00068,0.05000,0.00000,0.00501,0.20483,0.20000
2.194,0,0.997,1463,0.400,20.000,20.422,20.000,0.0,1.0011,20.000,0.0035,1.0000,1,10.000,2,0.00068,0.20000,0.79175,0.69842,1.00000,0.00068,-0.04762,0.00000,0.00501,0.20422,0.20000
2.195,0,1.016,1488,0.400,21.000,20.494,20.000,0.0,0.9080,20.000,0.0041,0.9998,1,10.000,2,-0.00341,0.21000,0.79138,0.69874,1.00000,0.00068,0.05000,0.00000,0.00501,0.20494,0.20000
2.197,0,1.021,1520,0.400,20.000,20.433,20.000,0.0,1.0011,20.000,0.0014,0.9999,1,10.000,2,0.01709,0.20000,0.79322,0.68943,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20433,0.20000
2.199,0,1.024,1557,0.400,21.000,20.504,20.000,0.0,0.9080,20.000,0.0030,1.0000,1,10.000,2,0.02218,0.21000,0.79560,0.67244,1.00000,0.00066,0.05000,0.00000,0.00501,0.20504,0.20000
2.201,0,0.993,1547,0.400,20.000,20.441,20.000,0.0,1.0011,20.000,0.0052,0.9991,1,10.000,2,0.02433,0.20000,0.79820,0.65875,1.00000,0.00064,-0.04762,0.00000,0.00501,0.20441,0.20000
2.203,0,1.012,1565,0.400,21.000,20.511,20.000,0.0,0.9080,20.000,0.0007,1.0000,1,10.000,2,-0.00770,0.21000,0.79736,0.66182,1.00000,0.00065,0.05000,0.00000,0.00501,0.20511,0.20000
2.206,0,0.996,1559,0.400,20.000,20.447,20.000,0.0,1.0011,20.000,0.0020,1.0000,1,10.000,2,0.01294,0.20000,0.79876,0.65560,1.00000,0.00064,-0.04762,0.00000,0.00501,0.20447,0.20000
2.208,0,1.003,1563,0.400,21.000,20.516,20.000,0.0,0.9080,20.000,0.0025,1.0000,1,10.000,2,-0.00511,0.21000,0.79820,0.65692,1.00000,0.00064,0.05000,0.00000,0.00501,0.20516,0.20000
2.210,0,1.023,1599,0.400,20.000,20.451,20.000,0.0,1.0011,20.000,0.0037,1.0000,1,10.000,2,0.00321,0.20000,0.79855,0.65703,1.00000,0.00064,-0.04762,0.00000,0.00501,0.20451,0.20000
2.212,0,0.991,1584,0.400,20.000,20.395,20.000,0.0,1.0011,20.000,0.0028,1.0000,1,10.000,2,0.02303,0.20000,0.80102,0.64022,1.00000,0.00063,0.00000,0.00000,0.00501,0.20395,0.20000
2.214,0,0.977,1548,0.400,21.000,20.471,20.000,0.0,0.9080,20.000,0.0033,1.0000,1,10.000,2,-0.00938,0.21000,0.80000,0.64450,1.00000,0.00063,0.05000,0.00000,0.00501,0.20471,0.20000
2.215,0,0.998,1544,0.400,20.000,20.412,20.000,0.0,1.0011,20.000,0.0018,1.0000,1,10.000,2,-0.02336,0.20000,0.79743,0.66236,1.00000,0.00065,-0.04762,0.00000,0.00501,0.20412,0.20000
2.217,0,0.985,1519,0.400,21.000,20.485,20.000,0.0,0.9080,20.000,0.0017,0.9991,1,10.000,2,-0.00259,0.21000,0.79715,0.66217,1.00000,0.00065,0.05000,0.00000,0.00501,0.20485,0.20000
2.219,0,1.024,1556,0.400,20.000,20.425,20.000,0.0,1.0011,20.000,0.0005,1.0000,1,10.000,2,-0.01555,0.20000,0.79545,0.67506,1.00000,0.00066,-0.04762,0.00000,0.00501,0.20425,0.20000
2.221,0,0.982,1529,0.400,21.000,20.497,20.000,0.0,0.9080,20.000,0.0026,1.0000,1,10.000,2,0.02502,0.21000,0.79813,0.65663,1.00000,0.00064,0.05000,0.00000,0.00501,0.20497,0.20000
2.222,0,0.991,1514,0.400,20.000,20.434,20.000,0.0,1.0011,20.000,0.0037,1.0000,1,10.000,2,-0.01798,0.20000,0.79616,0.67101,1.00000,0.00065,-0.04762,0.00000,0.00501,0.20434,0.20000
2.225,0,0.978,1481,0.400,21.000,20.505,20.000,0.0,0.9080,20.000,0.0027,1.0000,1,10.000,2,-0.00981,0.21000,0.79509,0.67561,1.00000,0.00066,0.05000,0.00000,0.00501,0.20505,0.20000
2.227,0,1.019,1510,0.400,20.000,20.442,20.000,0.0,1.0011,20.000,0.0040,0.9985,1,10.000,2,-0.02180,0.20000,0.79270,0.69305,1.00000,0.00068,-0.04762,0.00000,0.00501,0.20442,0.20000
2.229,0,1.016,1536,0.400,21.000,20.512,20.000,0.0,0.9080,20.000,0.0010,1.0000,1,10.000,2,0.02026,0.21000,0.79488,0.67720,1.00000,0.00066,0.05000,0.00000,0.00501,0.20512,0.20000
2.232,0,1.008,1550,0.400,20.000,20.448,20.000,0.0,1.0011,20.000,0.0016,1.0000,1,10.000,2,0.01721,0.20000,0.79673,0.66801,1.00000,0.00065,-0.04762,0.00000,0.00501,0.20448,0.20000
2.234,0,0.990,1535,0.400,20.000,20.392,20.000,0.0,1.0011,20.000,-0.0009,1.0000,1,10.000,2,0.00911,0.20000,0.79771,0.65992,1.00000,0.00064,0.00000,0.00000,0.00501,0.20392,0.20000
2.236,0,1.015,1558,0.400,21.000,20.468,20.000,0.0,0.9080,20.000,0.0025,0.9994,1,10.000,2,-0.01032,0.21000,0.79659,0.66497,1.00000,0.00065,0.05000,0.00000,0.00501,0.20468,0.20000
2.238,0,0.976,1521,0.400,20.000,20.409,20.000,0.0,1.0011,20.000,0.0006,1.0000,1,10.000,2,0.01564,0.20000,0.79827,0.65718,1.00000,0.00064,-0.04762,0.00000,0.00501,0.20409,0.20000
2.240,0,1.013,1540,0.400,21.000,20.483,20.000,0.0,0.9080,20.000,0.0021,1.0000,1,10.000,2,-0.02502,0.21000,0.79552,0.67211,1.00000,0.00066,0.05000,0.00000,0.00501,0.20483,0.20000
2.242,0,0.980,1509,0.400,20.000,20.423,20.000,0.0,1.0011,20.000,0.0045,0.9995,1,10.000,2,0.01382,0.20000,0.79701,0.66535,1.00000,0.00065,-0.04762,0.00000,0.00501,0.20423,0.20000
2.244,0,1.005,1516,0.000,0.000,20.423,20.000,0.0,0.0000,20.000,0.0031,1.0000,1,10.000,2,-0.02141,0.00000,0.79466,0.00000,1.00000,0.00066,-1.00000,0.00000,0.00000,0.20423,0.20000
2.246,0,0.984,1492,0.400,21.000,20.495,20.000,0.0,0.9080,20.000,0.0057,0.9996,1,10.000,2,0.00597,0.21000,0.79531,0.67389,1.00000,0.00066,0.05000,0.00000,0.00501,0.20495,0.20000
2.248,0,0.983,1466,0.400,20.000,20.433,20.000,0.0,1.0011,20.000,0.0027,0.9988,1,10.000,2,-0.01714,0.20000,0.79343,0.68806,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20433,0.20000
2.250,0,1.015,1488,0.400,21.000,20.504,20.000,0.0,0.9080,20.000,0.0033,1.0000,1,10.000,2,-0.01744,0.21000,0.79152,0.69816,1.00000,0.00068,0.05000,0.00000,0.00501,0.20504,0.20000
2.252,0,1.007,1500,0.400,20.000,20.441,20.000,0.0,1.0011,20.000,0.0018,1.0000,1,10.000,2,0.01638,0.20000,0.79329,0.68929,1.00000,0.00067,-0.04762,0.00000,0.00501,0.20441,0.20000
2.254,0,1.024,1537,0.400,21.000,20.511,20.000,0.0,0.9080,20.000,0.0002,1.0000,1,10.000,2,0.00806,0.21000,0.79416,0.68167,1.00000,0.00067,0.05000,0.00000,0.00501,0.20511,0.20000
2.256,0,0.977,1502,0.400,20.000,20.447,20.000,0.0,1.0011,20.000,0.0029,0.9995,1,10.000,2,0.02398,0.20000,0.79673,0.66798,1.00000,0.00065,-0.04762,0.00000,0.00501,0.20447,0.20000
2.258,0,0.986,1481,0.400,20.000,20.391,20.000,0.0,1.0011,20.000,0.0019,1.0000,1,10.000,2,-0.02277,0.20000,0.79423,0.68142,1.00000,0.00067,0.00000,0.00000,0.00501,0.20391,0.20000
